ParticipantID,SEX,ParticipantAge,PartnerNumber,HadSex,AgeSex,ParticipantLifetimeSexPartners,PastYearSexPartners,PastMonthSex,MMS1,MMS2,MMS3,MMS4,MMS5,MMS6,MMS7,MMS8,MMS9,MMS10,MMS11,MMS12,MMS13,MMS14,ZSDQ1,ZSDQ2,ZSDQ3,ZSDQ4,MiniK1,MiniK2,MiniK3,MiniK4,MiniK5,MiniK6,MiniK7,MiniK8,MiniK9,MiniK10,MiniK11,MiniK12,MiniK13,MiniK14,MiniK15,MiniK16,MiniK17,MiniK18,MiniK19,MiniK20,NumberChildrenExp,LHYearsLeftToLiv
106,0,29,5,1,15,5,1,30,6,5,5,6,6,7,5,3,3,4,5,5,5,4,1.23035604039193,1.42590561171141,1.74956561300156,2.0219065298307,4,3,3,3,4,4,5,5,6,6,5,6,5,5,4,4,6,7,5,5,2,30
123,1,24,1,1,23,1,1,1,6,5,3,4,5,3,4,5,3,5,6,4,2,4,.394169620347785,.538352118707369,.180102342514866,-1.01302065400516,6,4,5,4,5,6,5,3,4,5,6,5,3,4,5,4,6,5,3,4,0,30
132,1,24,1,1,21,1,1,1,7,7,5,4,5,5,4,4,4,4,5,4,5,5,.394169620347785,1.42590561171141,.180102342514866,.504442937912773,6,2,3,4,6,5,6,4,6,7,5,7,7,5,6,6,6,5,7,5,0,56
161,1,29,2,1,19,2,1,5,6,5,7,6,5,6,6,6,5,7,6,5,6,7,.394169620347785,.538352118707369,.964833977758214,1.26317473387174,6,3,1,6,5,6,7,7,5,6,6,5,7,6,5,6,7,6,5,6,1,70
181,1,27,5,1,21,1,1,6,6,5,4,5,5,6,4,5,6,4,7,5,5,6,-.44201679969636,1.42590561171141,.964833977758214,-.254288858046192,5,3,4,4,4,5,4,5,4,4,5,4,5,4,5,4,5,4,5,4,4,65
200,1,31,3,1, ,1,1,1,6,5,6,5,7,6,5,6,5,7,6,7,7,5,1.23035604039193,1.42590561171141,1.74956561300156,2.0219065298307,6,2,2,4,7,6,6,5,7,6,6,6,7,5,7,6,6,5,5,6,5,25
215,1,58,10,1,17,10,0,0,2,4,5,5,4,4,4,4,4,4,4,4,4,4,-1.27820321974051,-.349201374296671,.180102342514866,-.254288858046192,4,4,4,4,4,3,3,3,3,3,4,3,4,4,4,3,3,3,3,4,0,80
217,1,28,5,1,18,5,3,4,7,6,7,6,6,7,6,7,6,5,6,5,6,6,.394169620347785,2.31345910471545,1.74956561300156,2.0219065298307,7,2,1,6,7,7,6,6,6,7,7,6,7,6,6,7,7,6,6,7,3,50
224,1,43, ,2, ,2,1,1,5,4,4,4,4,5,4,4,3,4,5,5,5,4,-.44201679969636,1.42590561171141,.964833977758214,.504442937912773,5,4,5,4,4,4,4,3,4,4,4,3,4,5,4,4,4,3,4,5,1,10
236,1,27, ,1,27,1,1,3,5,2,6,5,3,4,5,5,2,6,5,6,6,7,-.44201679969636,-1.23675486730071,.964833977758214,.504442937912773,5,4,2,6,5,7,6,4,6,6,6,5,7,6,4,6,7,5,6,6,1,2
241,1,27,1,1,24,1,1,1,6,7,5,6,4,6,5,5,5,5,4,5,5,4,-.44201679969636,.538352118707369,2.53429724824491,1.26317473387174,6,4,4,4,5,4,4,5,5,5,4,5,5,5,5,4,5,5,5,5,0,72
257,1,31,1,2, ,1,1,0,4,3,2,5,4,3,3,5,4,5,4,3,2,4,-.44201679969636,-.349201374296671,.964833977758214,-.254288858046192,5,4,5,5,6,5,4,5,4,3,5,6,5,4,3,6,5,5,6,4,0,75
263,1,56,4,1,27,3,1,2,5,2,6,4,4,6,3,6,1,6,5,3,5,6,-.44201679969636,1.42590561171141,.964833977758214,1.26317473387174,6,5,3,3,5,4,6,5,3,5,5,4,5,6,3,5,3,5,3,5,2,30
272,1,29,2,1,20,2,2,2,3,5,6,6,5,5,5,2,4,3,3,5,5,6,-.44201679969636,.538352118707369,.964833977758214,-.254288858046192,5,2,2,6,5,5,4,5,6,5,5,6,6,5,6,6,7,6,5,5,1,30
275,1,29,2,1,21,2,2,0,6,7,5,3,5,6,4,3,6,7,6,5,3,5,.394169620347785,.538352118707369,.180102342514866,.504442937912773,6,1,4,3,4,5,5,4,3,5,6,5,2,5,7,5,5,3,5,6,5,2
279,1,44,3,2, ,3,3,0,1,5,6,1,1,1,2,1,1,1,4,1,4,1,-.44201679969636,-1.23675486730071,-.604629292728481,-.254288858046192,5,3,2,6,6,4,7,5,4,4,4,4,7,5,7,5,5,5,4,7,2,50
288,1,28,3,1,18,10,15,10,1,1,5,3,1,7,1,2,1,2,3,1,3,1,-.44201679969636,-1.23675486730071,.180102342514866,-1.77175244996412,5,2,5,6,3,7,1,7,6,3,1,7,3,2,2,1,1,1,1,1,3,20
310,0,26,1,2, ,1,1,3,7,2,4,2,5,7,2,4,5,7,2,4,3,6,-.44201679969636,-.349201374296671,.964833977758214,-1.01302065400516,5,1,5,5,2,4,4,7,6,3,4,6,7,3,4,7,3,4,3,6,1,5
311,0,29,1,1,20,1,1,6,5,5,4,4,4,5,4,6,5,4,4,3,4,4,-1.27820321974051,-.349201374296671,.180102342514866,-1.01302065400516,6,1,3,6,5,5,4,6,6,5,6,5,4,4,6,5,3,5,6,4,2,20
313,0,33,5,1,20,16,1,2,1,2,3,4,4,5,4,4,2,4,5,5,5,6,1.23035604039193,-.349201374296671,1.74956561300156,.504442937912773,4,5,6,4,5,5,4,3,4,5,4,3,4,3,4,4,4,4,4,4,2,40
319,0,35,2,1,22,1,0,0,2,7,1,1,2,6,2,7,7,4,1,6,2,1,-.44201679969636,2.31345910471545,.964833977758214,-.254288858046192,2,3,6,5,3,6,3,6,2,7,3,6,7,3,4,3,6,2,3,2,3,50
325,0,25,3,1,20,2,3,2,6,5,4,6,7,5,4,7,5,4,6,7,4,6,-.44201679969636,-.349201374296671,.964833977758214,1.26317473387174,5,1,3,4,6,7,5,4,6,5,6,5,4,6,7,6,4,6,5,7,0,50
327,0,28,3,1,18,2,2,2,5,5,3,4,5,3,4,5,6,3,3,3,4,4,-.44201679969636,.538352118707369,.180102342514866,-1.01302065400516,5,2,2,6,7,5,4,4,6,5,1,7,6,5,6,5,6,5,6,6,3,2
344,0,30,2,1,18,3,1,1,5,4,3,3,5,5,3,3,4,5,4,3,3,5,-.44201679969636,-.349201374296671,.180102342514866,.504442937912773,6,3,4,3,4,5,5,4,3,4,5,4,3,4,5,4,3,4,5,4,1,70
356,0,37,3,1,21,4,4,1,5,4,5,6,5,4,6,5,4,5,6,5,6,4,.394169620347785,.538352118707369,.964833977758214,.504442937912773,6,1,2,5,6,7,6,5,6,7,6,7,6,5,6,7,6,5,5,6,1,30
367,0,28,2,1,21,3,1,35,3,5,5,6,5,5,5,6,6,5,4,4,3,4,.394169620347785,1.42590561171141,.964833977758214,-1.01302065400516,3,3,5,2,2,2,1,2,2,1,2,3,3,1,2,1,2,1,1,1,2,90
376,0,28,3,1,22,2,1,1,5,2,4,5,5,5,3,4,5,5,3,5,3,6,.394169620347785,.538352118707369,.964833977758214,.504442937912773,6,4,3,5,4,5,3,5,6,4,6,4,4,5,3,5,3,3,5,4,1,50
379,0,27,3,1,16,7,6,8,1,1,7,1,4,7,4,2,4,4,4,4,2,2,.394169620347785,.538352118707369,-1.38936092797183,.504442937912773,5,2,2,7,7,1,7,1,4,7,7,1,7,7,7,6,6,6,4,4,1,60
384,0,29,1,1,18,1,1,1,6,4,4,5,4,7,6,4,6,5,3,5,5,3,.394169620347785,.538352118707369,.964833977758214,-.254288858046192,6,3,4,7,6,6,4,6,5,7,6,4,5,2,6,5,5,7,6,6,1,80
28,0,33,2,1,18,2,1,1,6,6,7,7,5,6,5,6,5,7,6,4,6,7,.394169620347785,1.42590561171141,.964833977758214,.504442937912773,5,2,1,6,6,1,6,7,6,6,6,5,6,6,7,6,6,5,7,6,2,55
30,0,35,4,1,14,1,1,0,1,4,4,4,1,6,1,1,1,4,4,1,1,4,1.23035604039193,.538352118707369,.964833977758214,-.254288858046192,4,2,3,4,5,6,6,4,4,6,4,2,5,6,6,6,6,6,6,4,2,40
33,0,27,1,1,22,1,1,3,5,6,3,5,5,4,5,5,5,3,6,5,5,4,-.44201679969636,-.349201374296671,-.604629292728481,-.254288858046192,5,3,3,6,5,4,6,5,5,6,5,5,6,4,6,6,5,5,4,6,1,30
35,0,42,1,1,30,1,1,0,4,5,1,1,4,4,4,5,1,1,7,1,7,1,-2.11438963978465,-2.12430836030475,-.604629292728481,-.254288858046192,5,3,6,5,7,5,5,6,5,5,5,5,6,5,5,5,4,4,5,4, , 
110,0,29,1,1,28,1,1,3,6,4,6,4,3,6,7,6,4,7,6,4,7,5,-.44201679969636,-.349201374296671,.964833977758214,-.254288858046192,6,3,1,4,6,1,4,6,4,7,6,4,7,6,4,3,6,5,4,6,1,20
115,0,36,5,1,17,5,1,1,7,2,7,6,7,6,6,5,7,4,7,5,7,4,.394169620347785,.538352118707369,1.74956561300156,.504442937912773,5,2,5,6,4,6,4,7,6,5,6,5,5,6,4,5,4,6,4,5,0,50
122,1,26,2,1,25,1,1,3,5,3,5,3,4,6,5,6,7,3,7,4,6,7,-.44201679969636,-.349201374296671,.180102342514866,.504442937912773,6,3,2,6,5,3,6,6,7,7,7,5,7,5,4,6,6,7,5,4,2,30
129,1,41,4,1,18,2,0,0,4,7,6,4,3,6,2,3,6,4,6,2,6,5,-1.27820321974051,-1.23675486730071,-.604629292728481,-1.01302065400516,4,2,1,6,7,7,7,7,4,5,7,6,7,7,7,5,5,5,5,7,0, 
140,1,44,3,1,16,3,1,0,1,1,5,1,1,6,1,1,1,1,7,1,6,1,-1.27820321974051,-.349201374296671,-1.38936092797183,-.254288858046192,5,2,2,6,2,7,7,7,1,6,1,7,5,5,5,7,7,7,5,1,0,25
145,1,29,2,2, ,0,0,0,6,4,3,3,5,3,4,5,1,5,2,3,3,4,-1.27820321974051,-2.12430836030475,-1.38936092797183,.504442937912773,6,2,2,6,7,7,6,3,5,4,7,5,6,5,4,6,5,5,3,6,2,30
183,1,58,3,1,18, ,0,2,1,1,7,5,1,6,1,1,1,5,7,1,7,7,-1.27820321974051,-1.23675486730071,-.604629292728481,.504442937912773,7,1,1,7,7,3,2,4,4,7,1,7,1,1,7,7,7,7,7,7,0,0
197,1,41,6,1,17,5,1,2,2,6,6,2,2,6,2,2,4,3,6,3,6,3,.394169620347785,.538352118707369,-.604629292728481,-.254288858046192,6,2,1,6,6,3,6,6,4,6,5,5,7,7,7,7,7,7,7,4,0,20
249,1,66,2,1,21,2,2,2,1,1,7,7,1,4,1,1,1,7,4,4,7,1,-2.11438963978465,-1.23675486730071,-1.38936092797183,-.254288858046192,6,2,1,7,7,7,7,6,7,7,7,5,7,7,7,7,7,7,7,7,2,30
306,0,38,10,1,27,1,1,4,6,6,5,6,6,5,5,6,4,5,4,5,5,6,-.44201679969636,-.349201374296671,-1.38936092797183,.504442937912773,4,3,3,6,4,5,4,5,4,6,6,5,5,5,5,4,6,6,5,4,2,60
315,0,29,10,1,26,1,1,4,1,4,6,3,5,3,5,3,7,5,3,5,4,6,1.23035604039193,.538352118707369,.180102342514866,1.26317473387174,2,2,5,6,5,7,5,7,3,5,3,6,4,5,7,6,3,4,6,5,10,50
317,0,29,5,1,14,12,5,4,5,5,6,5,4,5,3,4,5,5,6,3,5,5,.394169620347785,.538352118707369,1.74956561300156,1.26317473387174,5,2,1,5,5,3,7,5,6,6,5,6,4,5,4,5,6,5,4,5,2,65
330,0,25,5,1,18,5,2,2,4,5,6,5,6,5,5,4,5,5,4,5,4,5,-.44201679969636,.538352118707369,.964833977758214,-.254288858046192,5,2,3,6,5,6,5,4,5,6,4,5,6,5,6,5,6,5,6,5,1,5
332,0,34,5,1,18,11,2,2,3,5,5,5,3,6,3,3,3,4,5,3,4,3,1.23035604039193,1.42590561171141,.964833977758214,-.254288858046192,6,2,2,7,7,5,6,6,6,6,4,5,6,6,6,7,6,6,5,2,3,45
333,0,29,2,2, ,3,1,2,5,4,3,4,5,4,3,4,5,4,3,4,5,4,-.44201679969636,-.349201374296671,.964833977758214,-.254288858046192,6,3,5,4,5,6,5,3,4,5,5,4,3,5,5,4,3,4,5,4,1,72
348,0,47,1,1,27,1,1,1,5,4,5,4,3,4,3,2,2,2,5,2,6,2,-1.27820321974051,-1.23675486730071,-1.38936092797183,-.254288858046192,5,2,2,6,7,4,7,7,7,7,7,6,6,6,7,6,6,6,6,6,2,20
351,0,30,1,1,16,2,2,2,5,6,4,4,4,5,5,3,5,6,6,5,5,5,-.44201679969636,-.349201374296671,.180102342514866,-1.01302065400516,6,2,1,7,6,5,5,5,7,6,6,7,7,7,6,6,7,7,7,6,1,32
352,0,33,4,1,16,2,1,10,6,4,7,7,5,4,6,7,4,7,4,6,7,5,.394169620347785,.538352118707369,-.604629292728481,.504442937912773,6,4,1,6,7,6,7,5,6,5,7,5,7,5,7,5,6,7,4,6,2,50
370,0,56,20,1,18,30,1,10,5,5,5,2,5,5,2,2,3,2,6,2,6,2,.394169620347785,.538352118707369,.964833977758214,-1.77175244996412,6,2,2,6,6,6,6,5,6,5,6,5,5,5,5,4,4,4,3,3,3,20
372,0,28,2,2, ,0,0,0,5,3,5,3,5,3,4,2,3,4,3,4,3,4,-2.11438963978465,-.349201374296671,-.604629292728481,-.254288858046192,5,5,3,4,7,4,5,4,4,4,1,2,3,2,3,4,3,4,3,3,2,50
377,0,28,2,1,19,2,1,0,1,1,4,5,1,4,1,1,1,5,7,1,4,5,-2.11438963978465,-1.23675486730071,-.604629292728481,-1.01302065400516,5,2,4,7,6,2,6,5,6,6,1,5,6,4,4,7,6,6,7,7,2,40
21,0,30,5,1,14,25,1,7,4,4,4,4,4,6,4,4,4,4,5,4,6,5,.394169620347785,.538352118707369,-1.38936092797183,-.254288858046192,5,3,3,6,6,6,6,4,6,6,6,6,6,6,6,6,6,6,5,4,2,40
22,0,30,1,2, ,1,1,12,7,4,3,5,2,7,2,2,2,6,5,3,6,6,.394169620347785,.538352118707369,-.604629292728481,1.26317473387174,6,2,2,7,7,5,6,7,6,7,2,5,7,7,7,7,7,7,6,6,2, 
23,0,30,1,1,28,1,0,0,1,7,5,2,1,5,1,1,1,2,6,1,5,6,.394169620347785,.538352118707369,.964833977758214,-.254288858046192,5,1,3,2,5,6,2,2,4,5,6,7,6,3,1,5,7,5,1,1,0,20
24,0,30,1,2, ,0,0,0,1,1,1,1,1,1,1,6,6,6,6,6,7,5,-1.27820321974051,-.349201374296671,-.604629292728481,-.254288858046192,4,3,4,4,4,4,5,4,4,4,7,7,5,4,4,4,5,5,4,5,2,50
25,0,25,2,1,25,2,2,3,6,5,3,6,6,7,6,7,6,5,6,5,6,6,1.23035604039193,.538352118707369,.180102342514866,1.26317473387174,5,2,6,7,6,2,6,5,5,7,5,6,5,5,5,6,6,6,5,6,2,20
26,0,29,3,1,19,3,2,6,6,6,4,6,6,6,2,7,4,7,7,1,7,6,-.44201679969636,-.349201374296671,-.604629292728481,1.26317473387174,7,1,7,7,7,5,6,6,7,7,6,6,7,7,7,7,7,7,7,7,3,70
27,0,24,6,1,18,8,3,12,5,6,7,6,2,7,2,6,5,6,7,5,6,5,1.23035604039193,.538352118707369,.964833977758214,1.26317473387174,5,1,2,7,5,3,7,5,4,7,2,3,5,6,6,7,6,7,7,2,0,30
29,0,35,3,1,15,3,1,6,1,7,7,1,1,7,1,7,1,1,7,1,7,1,.394169620347785,.538352118707369,-.604629292728481,-1.01302065400516,7,1,1,7,7,7,7,7,4,7,7,1,7,7,7,5,5,5,3,1,0,80
31,0,22,3,2, ,1,3,3,3,6,5,3,3,6,3,2,5,4,2,6, ,5,.394169620347785,-1.23675486730071,.180102342514866,.504442937912773,5,5,4,6,5,2,3,6,5,4,3,4,4,2,4,5,6,5,4,3,0,50
32,0,34,55,1,11,160,4,25,7,4,4,7,2,4,6,7,7,7,4,3,4,4,.394169620347785,.538352118707369,-1.38936092797183,1.26317473387174,4,3,6,7,7,6,2,2,4,4,1,1,1,1,1,1,1,1,1,1,0,40
34,0,32,5,1,27,1,1,8,1,2,6,2,2,6,2,2,2,3,5,2,7,2,-.44201679969636,.538352118707369,-.604629292728481,.504442937912773,5,3,3,3,3,5,6,5,7,7,6,7,7,7,7,7,6,6,5,7,3,50
36,0,49,10,1,16,20,1,2,6,5,4,5,5,5,5,6,5,5,5,4,6,6,.394169620347785,.538352118707369,.964833977758214,.504442937912773,6,2,1,6,7,5,6,5,4,5,6,3,6,5,6,7,5,5,3,2,1,35
37,0,34,10,1,17,15,1,8,7,7,6,7,4,7,4,7,6,7,7,4,5,6,1.23035604039193,.538352118707369,-.604629292728481,.504442937912773,6,2,3,6,7,3,7,7,4,7,3,1,7,7,6,7,6,6,3,5,2,30
39,0,26,3,2, ,2,1,0,4,4,5,5,4,6,5,6,4,6,6,5,6,6,-.44201679969636,-1.23675486730071,.964833977758214,.504442937912773,5,2,3,5,6,6,5,6,4,5,5,6,5,4,5,6,6,6,5,2,2,45
41,0,33,3,1,21,3,1,25,2,2,6,5,6,7,2,2,7,6,6,2,1,6,.394169620347785,.538352118707369,.964833977758214,2.0219065298307,6,2,2,2,6,6,1,1,1,7,2,7,1,6,6,6,6,6,6,6,2,10
42,0,32,5,1,18,23,19,3,6,6,7,7,4,7,5,5,6,7,6,4,6,4,1.23035604039193,1.42590561171141,.964833977758214,1.26317473387174,7,1,1,7,7,3,7,7,7,7,3,1,7,7,7,7,7,7,4,1,1,60
43,0,29,1,1,25,1,1,2,7,7,4,1,1,4,1,1,1,5,7,1,7,7,-1.27820321974051,.538352118707369,.964833977758214,1.26317473387174,6,1,2,7,6,1,7,7,7,7,1,7,5,5,6,7,7,7,6,6,2,20
45,0,70,23,1,18,12,0,0,3,5,5,3,2,6,4,5,5,2,6,3,5,2,-1.27820321974051,-1.23675486730071,-.604629292728481,.504442937912773,3,3,3,7,3,3,1,1,3,2,2,3,1,2,5,4,3,4,2,2,2,10
46,0,45,1,1,24,1,1,8,1,1,1,1,1,1,1,1,1,1,6,1,6,2,-.44201679969636,.538352118707369,-.604629292728481,-.254288858046192,6,2,1,6,6,6,4,6,7,7,1,7,4,6,4,4,4,5,4,4,1,25
47,0,32,3,1,21,1,1,7,1,1,5,7,5,5,2,6,5,5,4,2,5,6,1.23035604039193,.538352118707369,.964833977758214,1.26317473387174,5,2,2,6,5,5,7,6,7,7,7,7,6,5,4,6,4,5,4,5,3,55
48,0,65,5,1,17,200,3,2,5,7,7,4,1,5,2,6,4,3,4,4,4,5,.394169620347785,-.349201374296671,.180102342514866,.504442937912773,7,1,2,7,7,6,6,6,1,6,6,1,1,1,1,2,2,2,1,1,0,15
52,0,32,7,1,17,12,1,15,5,6,6,5,3,6,4,2,4,6,6,4,6,4,.394169620347785,.538352118707369,.964833977758214,.504442937912773,6,2,4,6,6,5,6,6,4,7,6,5,6,6,6,5,5,5,4,1,1,60
53,0,40,15,1,18,23,1,9,3,7,5,1,1,7,1,2,2,1,5,1,5,3,1.23035604039193,.538352118707369,.964833977758214,1.26317473387174,6,2,1,5,7,4,7,7,4,7,7,2,7,7,7,6,3,5,4,4,0,45
54,0,51,7,1,16,7,1,0,5,7,7,7,1,5,1,7,1,7,7,1,7,7,.394169620347785,.538352118707369,.964833977758214,-.254288858046192,6,1,1,7,7,5,5,5,6,7,7,1,7,6,6,1,5,5,2,1,3,40
55,0,40,7,1,25,4,0,0,4,4,7,7,1,6,1,2,2,7,7,1,7,4,.394169620347785,1.42590561171141,1.74956561300156,-.254288858046192,5,2,4,7,6,6,7,7,4,7,5,7,7,7,7,6,5,6,2,4,0, 
56,0,34,10,1,17,18,1,2,2,6,6,2,3,5,4,4,1,2,6,1,4,6,-.44201679969636,.538352118707369,.964833977758214,-.254288858046192,5,3,4,3,5,5,5,1,4,6,4,4,7,6,5,6,5,5,5,7,3,54
57,0,22,9,1,14,4,0,0,2,7,5,5,5,6,2,2,6,5,5,2,6,3,1.23035604039193,-1.23675486730071,.180102342514866,.504442937912773,5,2,2,6,5,3,5,3,4,4,7,6,3,5,3,3,3,3,2,1,2,100
58,0,45,20,1,12,25,1,12,2,5,5,6,1,6,1,5,1,7,7,1,7,5,1.23035604039193,.538352118707369,.964833977758214,.504442937912773,6,3,5,5,6,5,2,1,3,5,7,6,4,3,3,5,5,5,2,1,1,0
59,0,54,12,1,15,45,2,0,5,3,6,1,5,6,5,6,5,1,5,4,5,3,.394169620347785,-.349201374296671,.180102342514866,-1.01302065400516,5,2,5,6,7,3,3,5,2,4,5,2,7,7,7,3,2,2,1,1,3,30
60,0,66,6,1,24,13,1,5,2,3,4,4,3,6,4,5,3,4,6,2,5,4,1.23035604039193,-.349201374296671,-.604629292728481,1.26317473387174,5,5,7,5,5,7,7,7,7,6,3,2,3,3,2,3,5,3,2,2,1,10
61,0,76,45,1,18,25,0,0,5,5,4,1,6,4,5,5,5,1,4,5,4,1,-2.11438963978465,-2.12430836030475,-1.38936092797183,-.254288858046192,4,3,3,5,3,3,2,2,5,4,3,2,4,3,3,4,3,3,3,4,2,30
62,0,59,9,1,16,14,1,0,2,5,5,1,1,5,2,4,5,2,5,5,5,2,.394169620347785,-.349201374296671,.180102342514866,-.254288858046192,6,3,2,5,5,3,6,5,6,5,7,6,5,5,5,5,5,5,4,4,2,25
63,0,35,10,1,15,12,1,8,1,6,7,5,1,5,1,6,2,5,5,2,5,2,-.44201679969636,.538352118707369,-.604629292728481,-.254288858046192,5,3,3,7,4,4,7,4,7,7,6,3,6,5,5,5,5,5,3,1,2,38
64,0,46,7,1,20,10,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,-.44201679969636,-.349201374296671,.180102342514866,-.254288858046192,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,30
65,0,48,3,1,20,3,1,0,1,1,2,7,1,7,1,5,3,7,4,1,4,5,1.23035604039193,1.42590561171141,.964833977758214,1.26317473387174,5,1,3,7,7,6,6,2,4,6,7,7,1,1,1,1,1,1,1,1,3,30
66,0,36,5,1,23,2,0,0,1,6,5,5,1,4,1,2,1,5,4,1,3,3,.394169620347785,.538352118707369,.964833977758214,-.254288858046192,3,3,5,4,6,6,6,5,4,4,7,5,7,7,6,6,6,6,3,4,0,50
68,0,28,6,1,18,4,1,1,7,4,5,5,2,4,2,6,2,6,7,2,7,7,.394169620347785,.538352118707369,.180102342514866,-2.53048424592309,4,2,5,6,6,5,1,1,7,5,7,6,2,1,1,6,6,4,3,5,1,50
69,0,53,1,1,19,1,1,5,1,4,5,2,1,1,1,1,1,1,4,1,4,1,1.23035604039193,-.349201374296671,-1.38936092797183,-.254288858046192,5,3,3,6,6,5,7,2,7,7,7,7,7,5,5,4,4,4,4,7,1,5
73,0,35,6,1,16,12,1,2,2,6,6,7,1,6,7,5,2,7,5,1,6,7,1.23035604039193,.538352118707369,.180102342514866,.504442937912773,5,4,3,5,5,5,6,6,6,6,7,2,4,4,4,5,4,4,4,6,2,50
74,0,69,5,1,18,3,1,2,1,5,5,1,1,5,1,5,1,1,7,2,7,5,-.44201679969636,-.349201374296671,.180102342514866,-1.01302065400516,6,2,1,7,7,5,5,3,6,7,7,6,3,3,5,6,6,6,2,1,3,30
75,0,30,20,1,16,20,1,15,1,1,1,1,1,5,1,1,1,1,6,1,7,1,1.23035604039193,1.42590561171141,-1.38936092797183,.504442937912773,7,1,2,7,6,3,5,3,7,7,7,6,6,4,4,2,3,2,1,1,4, 
76,0,30,5,1,16,16,1,10,2,2,6,6,2,6,2,6,5,6,7,4,6,6,1.23035604039193,.538352118707369,.180102342514866,.504442937912773,6,2,1,7,7,2,7,7,4,7,5,1,7,7,7,7,7,7,6,5,2,60
77,0,25,4,1,19,2,1,2,6,4,3,6,5,6,5,4,6,3,4,5,5,2,-1.27820321974051,.538352118707369,.964833977758214,1.26317473387174,5,4,5,5,6,5,4,3,5,6,5,3,3,5,6,6,4,5,3,5,2,40
78,0,34,2,1,21,2,0,0,3,3,5,6,2,3,3,3,2,5,4,2,4,2,1.23035604039193,1.42590561171141,1.74956561300156,-.254288858046192,5,3,5,5,6,5,6,4,4,4,4,2,3,2,2,3,2,2,1,1,2,40
79,0,27,4,1,18,10,2,15,6,4,7,7,1,7,1,6,7,7,7,4,7,7,.394169620347785,.538352118707369,-1.38936092797183,1.26317473387174,7,1,2,7,5,4,7,1,4,7,1,4,7,7,7,7,7,7,4,1,3,50
80,0,63,10,1,19,15,1,12,2,2,6,4,2,6,2,5,6,6,7,2,7,7,.394169620347785,.538352118707369,.180102342514866,.504442937912773,6,6,1,7,6,3,6,4,5,7,7,5,7,4,4,6,6,6,6,6,1,20
